ROW ID,TYPE,TYPE SORT RANK,WEIGHT CLASS,WEIGHT CLASS SORT RANK,CATEGORY,CAT SORT RANK,SUB CATEGORY,SUB CAT SORT RANK,PRODUCT PAGE ID,PRODUCT PAGE NAME,SUB DESCRIPTION,PART#,FRAME,PART LEVEL DESCRIPTION,WIDTH,CAPACITY,TEETH / TINE QTY,EST WEIGHT (LBS.),CUTTING EDGE,Make 1,Make 2,Make 3,Make 4,Make 5,Make 6,Make 7,Make 8,Make 9,Make 10,Make 11,Make 12,Make 13,Make 14,Make 15,Make 16,Make 17,Make 18,Make 19,Make 20,Make 21,Make 22,Make 23,Make 24,Make 25,Make 26,Make 27,Make 28,Make 29,Make 30,Make 31
2113,Wheel Loader,6,Wheel Loader,19,Forks,W4,Sorting Grapple,Wlr-4A-3,74,Wheel Loader Sorting Grapple Forks,Wheel Loader Sorting Grapple Forks,P300SG6436 - QC300SG6436,,"Class 300 64"" Sorting Grapple Fork, Tines: 36""","64""",,"36""",3600,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2114,Wheel Loader,6,Wheel Loader,19,Forks,W4,Sorting Grapple,Wlr-4A-3,74,Wheel Loader Sorting Grapple Forks,Wheel Loader Sorting Grapple Forks,P500SG6448 - QC500SG6448,,"Class 500 64"" Sorting Grapple Fork, Tines: 48""","64""",,"48""",4165,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2115,Wheel Loader,6,Wheel Loader,19,Forks,W4,Sorting Grapple,Wlr-4A-3,74,Wheel Loader Sorting Grapple Forks,Wheel Loader Sorting Grapple Forks,P600SG7654 - QC600SG7654,,"Class 600 76"" Sorting Grapple Fork, Tines: 54""","76""",,"54""",6350,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2116,Wheel Loader,6,Wheel Loader,19,Forks,W4,Sorting Grapple,Wlr-4A-3,74,Wheel Loader Sorting Grapple Forks,Wheel Loader Sorting Grapple Forks,P700SG8058 - QC700SG8058,,"Class 700 78"" Sorting Grapple Fork, Tines: 58""","78""",,"58""",7100,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2117,Wheel Loader,6,Wheel Loader,19,Forks,W4,Sorting Grapple,Wlr-4A-3,74,Wheel Loader Sorting Grapple Forks,Wheel Loader Sorting Grapple Forks,P800SG8460 - QC800SG8460,,"Class 800 84"" Sorting Grapple Fork, Tines: 60""","84""",,"60""",8050,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2118,Wheel Loader,6,Wheel Loader,19,Rakes,W5,Standard,Wlr-5-1,75,Wheel Loader Standard Rakes,Wheel Loader Standard Rakes,P100LR - QC100LR,,"Class 100 94"" Standard Rake","94""",,,1550,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2119,Wheel Loader,6,Wheel Loader,19,Rakes,W5,Standard,Wlr-5-1,75,Wheel Loader Standard Rakes,Wheel Loader Standard Rakes,P200LR - QC200LR,,"Class 200 96"" Standard Rake","96""",,,2350,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2120,Wheel Loader,6,Wheel Loader,19,Rakes,W5,Standard,Wlr-5-1,75,Wheel Loader Standard Rakes,Wheel Loader Standard Rakes,P300LR - QC300LR,,"Class 300 106"" Standard Rake","106""",,,2450,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2121,Wheel Loader,6,Wheel Loader,19,Rakes,W5,Standard,Wlr-5-1,75,Wheel Loader Standard Rakes,Wheel Loader Standard Rakes,P500LR - QC500LR,,"Class 500 106"" Standard Rake","106""",,,2450,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2122,Wheel Loader,6,Wheel Loader,19,Rakes,W5,Standard,Wlr-5-1,75,Wheel Loader Standard Rakes,Wheel Loader Standard Rakes,P600LR - QC600LR,,"Class 600 114"" Standard Rake","114""",,,3950,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2123,Wheel Loader,6,Wheel Loader,19,Rakes,W5,Standard,Wlr-5-1,75,Wheel Loader Standard Rakes,Wheel Loader Standard Rakes,P700LR - QC700LR,,"Class 700 122"" Standard Rake","122""",,,4650,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2124,Wheel Loader,6,Wheel Loader,19,Rakes,W5,Standard,Wlr-5-1,75,Wheel Loader Standard Rakes,Wheel Loader Standard Rakes,P800LR - QC800LR,,"Class 800 135"" Standard Rake","135""",,,5950,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2125,Wheel Loader,6,Wheel Loader,19,Rakes,W5,Stacking,Wlr-5-2,76,Wheel Loader Stacking Rakes,Wheel Loader Stacking Rakes,P100SR - QC100SR,,"Class 100 94"" Stacking Rake","94""",,,1730,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2126,Wheel Loader,6,Wheel Loader,19,Rakes,W5,Stacking,Wlr-5-2,76,Wheel Loader Stacking Rakes,Wheel Loader Stacking Rakes,P200SR - QC200SR,,"Class 200 96"" Stacking Rake","96""",,,2630,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2127,Wheel Loader,6,Wheel Loader,19,Rakes,W5,Stacking,Wlr-5-2,76,Wheel Loader Stacking Rakes,Wheel Loader Stacking Rakes,P300SR - QC300SR,,"Class 300 106"" Stacking Rake","106""",,,2740,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2128,Wheel Loader,6,Wheel Loader,19,Rakes,W5,Stacking,Wlr-5-2,76,Wheel Loader Stacking Rakes,Wheel Loader Stacking Rakes,P500SR - QC500SR,,"Class 500 106"" Stacking Rake","106""",,,2740,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2129,Wheel Loader,6,Wheel Loader,19,Rakes,W5,Stacking,Wlr-5-2,76,Wheel Loader Stacking Rakes,Wheel Loader Stacking Rakes,P600SR - QC600SR,,"Class 600 114"" Stacking Rake","114""",,,4425,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2130,Wheel Loader,6,Wheel Loader,19,Rakes,W5,Stacking,Wlr-5-2,76,Wheel Loader Stacking Rakes,Wheel Loader Stacking Rakes,P700SR - QC700SR,,"Class 700 122"" Stacking Rake","122""",,,5200,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2131,Wheel Loader,6,Wheel Loader,19,Rakes,W5,Stacking,Wlr-5-2,76,Wheel Loader Stacking Rakes,Wheel Loader Stacking Rakes,P800SR - QC800SR,,"Class 800 135"" Stacking Rake","135""",,,6650,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2132,Wheel Loader,6,Wheel Loader,19,Rakes,W5,Independent Top Clamp Standard,Wlr-5-3,77,Wheel Loader Independent Top Clamp Standard Rakes,Wheel Loader Independent Top Clamp Standard Rakes,P100LRHC - QC100LRHC,,"Class 100 94"" Independent Top Clamp Standard Rake","94""",,,2210,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2133,Wheel Loader,6,Wheel Loader,19,Rakes,W5,Independent Top Clamp Standard,Wlr-5-3,77,Wheel Loader Independent Top Clamp Standard Rakes,Wheel Loader Independent Top Clamp Standard Rakes,P200LRHC - QC200LRHC,,"Class 200 96"" Independent Top Clamp Standard Rake","96""",,,3350,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2134,Wheel Loader,6,Wheel Loader,19,Rakes,W5,Independent Top Clamp Standard,Wlr-5-3,77,Wheel Loader Independent Top Clamp Standard Rakes,Wheel Loader Independent Top Clamp Standard Rakes,P300LRHC - QC300LRHC,,"Class 300 106"" Independent Top Clamp Standard Rake","106""",,,3500,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2135,Wheel Loader,6,Wheel Loader,19,Rakes,W5,Independent Top Clamp Standard,Wlr-5-3,77,Wheel Loader Independent Top Clamp Standard Rakes,Wheel Loader Independent Top Clamp Standard Rakes,P500LRHC - QC500LRHC,,"Class 500 106"" Independent Top Clamp Standard Rake","106""",,,3500,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2136,Wheel Loader,6,Wheel Loader,19,Rakes,W5,Independent Top Clamp Standard,Wlr-5-3,77,Wheel Loader Independent Top Clamp Standard Rakes,Wheel Loader Independent Top Clamp Standard Rakes,P600LRHC - QC600LRHC,,"Class 600 114"" Independent Top Clamp Standard Rake","114""",,,4650,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2137,Wheel Loader,6,Wheel Loader,19,Rakes,W5,Independent Top Clamp Standard,Wlr-5-3,77,Wheel Loader Independent Top Clamp Standard Rakes,Wheel Loader Independent Top Clamp Standard Rakes,P700LRHC - QC700LRHC,,"Class 700 122"" Independent Top Clamp Standard Rake","122""",,,5475,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2138,Wheel Loader,6,Wheel Loader,19,Rakes,W5,Independent Top Clamp Standard,Wlr-5-3,77,Wheel Loader Independent Top Clamp Standard Rakes,Wheel Loader Independent Top Clamp Standard Rakes,P800LRHC - QC800LRHC,,"Class 800 135"" Independent Top Clamp Standard Rake","135""",,,7000,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2139,Wheel Loader,6,Wheel Loader,19,Rakes,W5,Independent Top Clamp Stacking,Wlr-5-4,78,Wheel Loader Independent Top Clamp Stacking Rakes,Wheel Loader Independent Top Clamp Stacking Rakes,P100SRHC - QC100SRHC,,"Class 100 94"" Independent Top Clamp Stacking Rake","94""",,,2390,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2140,Wheel Loader,6,Wheel Loader,19,Rakes,W5,Independent Top Clamp Stacking,Wlr-5-4,78,Wheel Loader Independent Top Clamp Stacking Rakes,Wheel Loader Independent Top Clamp Stacking Rakes,P200SRHC - QC200SRHC,,"Class 200 96"" Independent Top Clamp Stacking Rake","96""",,,3630,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2141,Wheel Loader,6,Wheel Loader,19,Rakes,W5,Independent Top Clamp Stacking,Wlr-5-4,78,Wheel Loader Independent Top Clamp Stacking Rakes,Wheel Loader Independent Top Clamp Stacking Rakes,P300SRHC - QC300SRHC,,"Class 300 106"" Independent Top Clamp Stacking Rake","106""",,,3790,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2142,Wheel Loader,6,Wheel Loader,19,Rakes,W5,Independent Top Clamp Stacking,Wlr-5-4,78,Wheel Loader Independent Top Clamp Stacking Rakes,Wheel Loader Independent Top Clamp Stacking Rakes,P500SRHC - QC500SRHC,,"Class 500 106"" Independent Top Clamp Stacking Rake","106""",,,3790,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2143,Wheel Loader,6,Wheel Loader,19,Rakes,W5,Independent Top Clamp Stacking,Wlr-5-4,78,Wheel Loader Independent Top Clamp Stacking Rakes,Wheel Loader Independent Top Clamp Stacking Rakes,P600SRHC - QC600SRHC,,"Class 600 114"" Independent Top Clamp Stacking Rake","114""",,,5125,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2144,Wheel Loader,6,Wheel Loader,19,Rakes,W5,Independent Top Clamp Stacking,Wlr-5-4,78,Wheel Loader Independent Top Clamp Stacking Rakes,Wheel Loader Independent Top Clamp Stacking Rakes,P700SRHC - QC700SRHC,,"Class 700 122"" Independent Top Clamp Stacking Rake","122""",,,6025,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2145,Wheel Loader,6,Wheel Loader,19,Rakes,W5,Independent Top Clamp Stacking,Wlr-5-4,78,Wheel Loader Independent Top Clamp Stacking Rakes,Wheel Loader Independent Top Clamp Stacking Rakes,P800SRHC - QC800SRHC,,"Class 800 135"" Independent Top Clamp Stacking Rake","135""",,,7700,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2146,Wheel Loader,6,Wheel Loader,19,Rakes,W5,Bio Mass,Wlr-5-5,79,Wheel Loader Bio Mass Rakes,Wheel Loader Bio Mass Rakes,P100BMR - QC100BMR,,"Class 100 94"" Bio Mass Rake","94""",,,2600,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2147,Wheel Loader,6,Wheel Loader,19,Rakes,W5,Bio Mass,Wlr-5-5,79,Wheel Loader Bio Mass Rakes,Wheel Loader Bio Mass Rakes,P200BMR - QC200BMR,,"Class 200 96"" Bio Mass Rake","96""",,,3600,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2148,Wheel Loader,6,Wheel Loader,19,Rakes,W5,Bio Mass,Wlr-5-5,79,Wheel Loader Bio Mass Rakes,Wheel Loader Bio Mass Rakes,P300BMR - QC300BMR,,"Class 300 106"" Bio Mass Rake","106""",,,3860,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2149,Wheel Loader,6,Wheel Loader,19,Rakes,W5,Bio Mass,Wlr-5-5,79,Wheel Loader Bio Mass Rakes,Wheel Loader Bio Mass Rakes,P500BMR - QC500BMR,,"Class 500 106"" Bio Mass Rake","106""",,,4000,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2150,Wheel Loader,6,Wheel Loader,19,Rakes,W5,Bio Mass,Wlr-5-5,79,Wheel Loader Bio Mass Rakes,Wheel Loader Bio Mass Rakes,P600BMR - QC600BMR,,"Class 600 114"" Bio Mass Rake","114""",,,5150,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2151,Wheel Loader,6,Wheel Loader,19,Rakes,W5,Bio Mass,Wlr-5-5,79,Wheel Loader Bio Mass Rakes,Wheel Loader Bio Mass Rakes,P700BMR - QC700BMR,,"Class 700 122"" Bio Mass Rake","122""",,,6000,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2152,Wheel Loader,6,Wheel Loader,19,Rakes,W5,Bio Mass,Wlr-5-5,79,Wheel Loader Bio Mass Rakes,Wheel Loader Bio Mass Rakes,P800BMR - QC800BMR,,"Class 800 135"" Bio Mass Rake","135""",,,7750,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2153,Wheel Loader,6,Wheel Loader,19,Booms,W6,Fixed,Wlr-6-1,80,Wheel Loader Fixed Booms,Wheel Loader Fixed Booms,P100FB6 - QC100FB6,,"Class 100 Fixed Boom 6' - 0""","6' - 0""",> MACHINE TIPPING LOAD,,600,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2154,Wheel Loader,6,Wheel Loader,19,Booms,W6,Fixed,Wlr-6-1,80,Wheel Loader Fixed Booms,Wheel Loader Fixed Booms,P100FB8 - QC100FB8,,"Class 100 Fixed Boom 8' - 0""","8' - 0""",> MACHINE TIPPING LOAD,,685,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2155,Wheel Loader,6,Wheel Loader,19,Booms,W6,Extendable,Wlr-6-2,81,Wheel Loader Extendable Booms,Wheel Loader Extendable Booms,P200EB - QC200EB,,"Class 200 Extendable Boom 7' - 3"" / 13' - 6""","7' - 3"" / 13' - 6""",> MACHINE TIPPING LOAD,,1125,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2156,Wheel Loader,6,Wheel Loader,19,Booms,W6,Extendable,Wlr-6-2,81,Wheel Loader Extendable Booms,Wheel Loader Extendable Booms,P300EB - QC300EB,,"Class 300 Extendable Boom 7' - 3"" / 13' - 6""","7' - 3"" / 13' - 6""",> MACHINE TIPPING LOAD,,1125,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2157,Wheel Loader,6,Wheel Loader,19,Booms,W6,Extendable,Wlr-6-2,81,Wheel Loader Extendable Booms,Wheel Loader Extendable Booms,P500EB - QC500EB,,"Class 500 Extendable Boom 7' - 3"" / 13' - 6""","7' - 3"" / 13' - 6""",> MACHINE TIPPING LOAD,,1125,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2158,Wheel Loader,6,Wheel Loader,19,Booms,W6,Extendable,Wlr-6-2,81,Wheel Loader Extendable Booms,Wheel Loader Extendable Booms,P600EB - QC600EB,,"Class 600 Extendable Boom 7' - 3"" / 13' - 6""","7' - 3"" / 13' - 6""",> MACHINE TIPPING LOAD,,1125,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2159,Wheel Loader,6,Wheel Loader,19,Booms,W6,Extendable,Wlr-6-2,81,Wheel Loader Extendable Booms,Wheel Loader Extendable Booms,P700EB - QC700EB,,"Class 700 Extendable Boom 8' - 2"" / 12' - 0""","8' - 2"" / 12' - 0""",> MACHINE TIPPING LOAD,,1150,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2160,Wheel Loader,6,Wheel Loader,19,Booms,W6,Extendable,Wlr-6-2,81,Wheel Loader Extendable Booms,Wheel Loader Extendable Booms,P800EB - QC800EB,,"Class 800 Extendable Boom 8' - 2"" / 12' - 0""","8' - 2"" / 12' - 0""",> MACHINE TIPPING LOAD,,1150,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,